transaction_id,customer_id,merchant_id,merchant_name,merchant_category,amount,currency,timestamp,payment_method,device_id,country,account_age_days,transaction_velocity,amount_vs_customer_baseline,amount_vs_merchant_baseline,transactions_last_5m,transactions_last_1h,transactions_last_24h,failed_attempts,new_device,new_location,distance_from_previous,historical_transaction_count,historical_avg_amount,historical_std_amount,fraud_label
TXN_000788,CUST_0081,MER_0016,StyleHub,Utilities,105.31,USD,2024-01-30 17:40:50,credit_card,DEV_0b5dca49,IN,923,0.875,-1.1017531460655472,-0.3151713560343409,1,1,1,0,False,0,0.0,5,3134.098,2749.0622657317167,0
TXN_000789,CUST_0068,MER_0016,StyleHub,Utilities,355.92,USD,2024-01-30 17:55:17,debit_card,DEV_cb4cf600,IN,1071,0.8275862068965518,0.623867837910544,-0.2872742386203556,1,1,1,0,False,0,0.0,4,307.9925,76.82316203463641,0
TXN_000790,CUST_0121,MER_0003,SwiftPay,Travel,225.35,INR,2024-01-30 18:52:58,upi,DEV_bd64533e,IN,1584,0.9285714285714286,-0.1288442211953417,-0.5171126147448483,1,1,1,0,False,0,8332.20448260843,3,278.68,413.9106861389302,0
TXN_000791,CUST_0104,MER_0012,TravelHub,Restaurant,275.47,INR,2024-01-30 20:21:13,credit_card,DEV_314b1934,IN,727,0.9344262295081968,-0.1982831095114033,-0.3606648953086643,1,1,1,0,False,0,7936.034252068222,9,311.5377777777778,181.90040425860644,0
TXN_000792,CUST_0077,MER_0037,StarBuy,Healthcare,4433.46,INR,2024-01-30 21:35:36,debit_card,DEV_2e6e0278,AE,171,0.9722222222222224,10.0,1.1126222649678197,1,1,1,0,False,1,2804.634168657297,1,3305.7,0.0,0
TXN_000793,CUST_0179,MER_0020,ValueMax,Groceries,2576.42,INR,2024-01-31 01:39:42,credit_card,DEV_297ea8ef,GB,1709,0.823529411764706,-0.3517065551902839,0.0309127337834394,1,1,1,0,False,0,0.0,7,5934.205714285715,9547.122920325017,0
TXN_000794,CUST_0085,MER_0026,MetroShop,Utilities,13.07,INR,2024-01-31 03:57:49,upi,DEV_43b22d9f,IN,1414,0.8983050847457628,-0.7638661728581313,-0.5628285166071503,1,1,1,0,False,0,6819.818681607306,7,57.55714285714286,58.23944617247138,0
TXN_000795,CUST_0030,MER_0005,NetBuy,Entertainment,3150.4,USD,2024-01-31 04:39:07,upi,DEV_1a205830,US,383,0.823529411764706,10.0,0.3864881921805927,1,1,1,0,True,0,0.0,5,387.876,100.51335100373484,1
TXN_000796,CUST_0021,MER_0017,CloudPay,Healthcare,215.25,USD,2024-01-31 07:42:00,credit_card,DEV_f5e533ff,SG,68,0.90625,-1.7145617116170633,-0.4488060083525375,1,1,1,0,False,0,0.0,7,729.1371428571429,299.7192456680243,0
TXN_000797,CUST_0004,MER_0049,GridMart,Online Services,112.82,INR,2024-01-31 08:01:36,net_banking,DEV_031278e7,IN,1348,0.8771929824561404,-4.93859457029373,-0.3747994330228271,1,1,1,0,False,0,0.0,6,2168.9216666666666,416.33335909660974,0
TXN_000798,CUST_0163,MER_0033,CrystalClear,Travel,789.67,INR,2024-01-31 12:08:57,debit_card,DEV_61fa2454,FR,1585,0.9285714285714286,-0.3712704300183795,-0.3096887711374848,1,1,1,0,False,1,8978.918920449167,8,2534.56875,4699.805341119194,0
TXN_000799,CUST_0139,MER_0021,SpeedMart,Electronics,2223.62,USD,2024-01-31 12:12:18,wallet,DEV_0daec5c4,SG,859,0.86,-0.4361898226410954,-0.133715572355894,1,1,1,0,False,0,0.0,4,9241.792499999998,16089.720886896235,0
TXN_000800,CUST_0103,MER_0009,PrimeMart,Online Services,791.45,INR,2024-01-31 12:17:13,credit_card,DEV_59bd9115,IN,120,0.873015873015873,0.5862958492975974,-0.271471703097783,1,1,1,0,False,0,0.0,3,603.6333333333333,320.3445272411148,0
TXN_000801,CUST_0008,MER_0011,TechZone,Electronics,204.21,USD,2024-01-31 12:25:59,debit_card,DEV_0dd71396,US,277,0.875,10.0,-0.5417524170963657,1,1,1,0,False,0,0.0,1,69.3,0.0,0
TXN_000802,CUST_0158,MER_0042,ZenShop,Restaurant,5706.81,INR,2024-01-31 12:53:43,net_banking,DEV_8a4e9add,HK,274,0.9322033898305084,0.6020276851730365,0.2381466744790136,1,1,1,0,False,1,3923.390743986635,2,4143.06,2597.4719078750395,0
TXN_000803,CUST_0080,MER_0000,QuickMart,Groceries,622.08,INR,2024-01-31 13:05:35,net_banking,DEV_ece01cb1,IN,678,0.8787878787878788,-0.4438473864446366,-0.3498601998149304,1,1,1,0,False,0,3490.151379238441,8,2355.91125,3906.368051164068,0
TXN_000804,CUST_0128,MER_0005,NetBuy,Entertainment,3495.87,INR,2024-01-31 13:17:20,credit_card,DEV_48052d34,IN,907,0.8913043478260869,1.1820393752888825,0.506720131874526,1,1,1,0,False,0,6819.818681607306,7,1788.797142857143,1444.1759664103067,0
TXN_000805,CUST_0119,MER_0040,NexGen,Groceries,267.41,INR,2024-01-31 13:59:39,debit_card,DEV_029a8bdf,SG,752,0.8695652173913044,-0.5334963273686947,-0.6365490551663169,1,1,1,0,False,0,0.0,9,672.13,758.6181558102863,0
TXN_000806,CUST_0146,MER_0030,RapidGo,Groceries,2154.66,INR,2024-01-31 14:49:37,upi,DEV_0bc0612b,CA,930,0.9230769230769232,-0.231241863537335,-0.093660452343765,1,1,1,0,False,1,20933.55235978834,3,2922.603333333333,3320.9528827782747,0
TXN_000807,CUST_0123,MER_0018,SafeBank,Fashion,9651.68,INR,2024-01-31 15:07:55,upi,DEV_981d2683,IN,70,0.835820895522388,0.4639780263464153,0.4505560520221514,1,1,1,0,False,0,0.0,3,8404.39,2688.2523075968884,0
TXN_000808,CUST_0042,MER_0015,HealthPlus,Entertainment,653.23,USD,2024-01-31 15:13:39,credit_card,DEV_58e87cb2,GB,1409,0.8648648648648649,1.5808167966872304,-0.51396849748074,1,1,1,0,False,0,0.0,3,375.4766666666666,175.70241783576378,0
TXN_000809,CUST_0029,MER_0005,NetBuy,Entertainment,446.28,INR,2024-01-31 16:02:41,upi,DEV_e66fcf9d,US,436,0.9183673469387756,-0.2401331161283291,-0.5546111587475901,1,1,1,0,False,0,0.0,2,500.295,224.93773816325265,0
TXN_000810,CUST_0017,MER_0003,SwiftPay,Travel,1261.46,INR,2024-01-31 17:27:36,credit_card,DEV_587dee04,IN,1180,0.9056603773584904,3.119041084239212,-0.2850057516540195,1,1,1,0,False,0,9922.741924488411,4,500.6525,243.92352631853012,0
TXN_000811,CUST_0185,MER_0009,PrimeMart,Online Services,519.76,USD,2024-01-31 17:49:16,credit_card,DEV_4c65a6bd,US,1671,0.9387755102040816,-0.6776213194262876,-0.3191054957711761,1,1,1,0,False,0,0.0,5,1089.638,840.9977426366851,0
TXN_000812,CUST_0112,MER_0048,LinkShop,Fashion,1852.08,INR,2024-01-31 18:20:37,credit_card,DEV_2d7314c3,IN,82,0.9423076923076924,-1.2831054960554678,-0.1012326046921084,1,1,1,0,False,0,0.0,4,5401.344999999999,2766.1521292763346,0
TXN_000813,CUST_0059,MER_0029,DeepDiscount,Online Services,587.58,INR,2024-01-31 18:31:42,upi,DEV_a760e33f,DE,1404,0.896551724137931,10.0,-0.2733195588589802,1,1,1,0,False,1,11754.250123678668,1,307.31,0.0,0
TXN_000814,CUST_0042,MER_0043,ApexPay,Travel,247.28,EUR,2024-01-31 18:33:27,credit_card,DEV_5ff651b8,GB,1409,1.7297297297297298,-0.9898142322591484,-0.4911915451408875,1,1,2,0,False,0,0.0,4,444.915,199.66877981630813,0
TXN_000815,CUST_0141,MER_0001,GlobalShop,Electronics,39.05,INR,2024-01-31 20:39:50,credit_card,DEV_50dce9e9,IN,34,0.8305084745762712,-0.9002223341947314,-0.5342452561896904,1,1,1,0,False,0,0.0,8,408.50875,410.4083357701727,0
TXN_000816,CUST_0068,MER_0032,BrightMart,Restaurant,164.58,INR,2024-02-01 00:10:39,debit_card,DEV_cb4cf600,IN,1071,0.8275862068965518,-2.188869099226628,-0.5686425260427374,1,1,1,0,False,0,0.0,5,317.57800000000003,69.89819539873687,0
TXN_000817,CUST_0066,MER_0032,BrightMart,Restaurant,1682.25,INR,2024-02-01 04:32:34,debit_card,DEV_89b13bf8,IN,292,0.9019607843137256,7.521697379501126,-0.0607905771491154,1,1,1,0,False,0,0.0,4,689.5550000000001,131.97752447544494,0
TXN_000818,CUST_0138,MER_0043,ApexPay,Travel,3739.43,INR,2024-02-01 05:55:02,credit_card,DEV_662da419,IN,853,0.8709677419354839,-0.236476019015208,0.2372016563469207,1,1,1,0,False,0,0.0,5,5652.2480000000005,8088.845574979783,0
TXN_000819,CUST_0121,MER_0004,MegaStore,Fuel,82.11,INR,2024-02-01 06:37:19,upi,DEV_bd64533e,IN,1584,0.9285714285714286,-0.5405124842570767,-0.6548982309388568,1,1,1,0,False,0,0.0,4,265.3475,339.0069708599908,0
TXN_000820,CUST_0150,MER_0037,StarBuy,Healthcare,2848.93,INR,2024-02-01 07:15:30,upi,DEV_41db9294,IN,1716,0.8775510204081632,-0.3753692618791834,0.4787734911479976,1,1,1,3,False,0,3490.151379238441,3,5324.703333333333,6595.567577747448,1
TXN_000821,CUST_0012,MER_0049,GridMart,Online Services,767.3,INR,2024-02-01 07:37:05,debit_card,DEV_9fa5e97b,IN,1308,0.8490566037735848,-1.0482597680759438,-0.2824506437950055,1,1,1,0,False,0,3129.1173659675983,4,1121.1125,337.5236852306319,0
TXN_000822,CUST_0156,MER_0038,PeakShop,Fashion,648.05,INR,2024-02-01 09:27:58,upi,DEV_6dee1ff4,IN,1441,0.9464285714285714,-0.691371460158126,-0.2306279406134209,1,1,1,0,False,0,0.0,2,3919.64,4732.029290378494,0
TXN_000823,CUST_0094,MER_0044,NovaStore,Fuel,1530.58,INR,2024-02-01 09:49:23,upi,DEV_b2f5459b,IN,554,0.8,0.7329410857229289,-0.261146079794192,1,1,1,5,False,0,3490.151379238441,2,1078.065,617.3961438574103,1
TXN_000824,CUST_0039,MER_0008,EasyShop,Fashion,1621.99,INR,2024-02-01 10:22:03,credit_card,DEV_d2c98370,JP,923,0.8695652173913044,0.4858835488714619,-0.1217399919458048,1,1,1,0,False,1,5447.216854504694,4,1226.42,814.1251147909229,0
TXN_000825,CUST_0043,MER_0014,FunWorld,Fuel,2751.84,USD,2024-02-01 10:53:34,debit_card,DEV_e82d512c,US,849,0.9310344827586206,-0.452875221198328,0.1941096311942662,1,1,1,0,False,0,0.0,2,5480.885,6026.041771017689,0
TXN_000826,CUST_0062,MER_0018,SafeBank,Fashion,3355.55,USD,2024-02-01 11:04:05,debit_card,DEV_ebde6d72,US,1536,0.8333333333333334,-0.6213551083027753,-0.0210770223338774,1,1,1,0,False,0,0.0,3,6508.486666666667,5074.291052790857,0
TXN_000827,CUST_0116,MER_0043,ApexPay,Travel,1328.9,INR,2024-02-01 11:18:20,debit_card,DEV_e366fd5b,SG,551,0.8507462686567163,3.305034815331127,-0.2655870737999533,1,1,1,0,False,1,13328.622833961505,6,420.1016666666667,274.97390621051056,0
TXN_000828,CUST_0006,MER_0024,SilverEdge,Fuel,196.44,INR,2024-02-01 11:26:36,credit_card,DEV_52525199,IN,1503,0.8208955223880596,-1.125809848046249,-0.4309411929403935,1,1,1,0,False,0,0.0,2,282.885,76.7847253690472,0
TXN_000829,CUST_0014,MER_0045,PulseShop,Entertainment,342.8,INR,2024-02-01 11:58:30,wallet,DEV_f8ad041e,IN,1638,0.8309859154929579,10.0,-0.4942120222280069,1,1,1,0,False,0,0.0,5,83.518,21.63469828770441,0
TXN_000830,CUST_0178,MER_0002,PayEase,Restaurant,97.89,INR,2024-02-01 12:08:14,wallet,DEV_bac5445b,IN,1365,0.9761904761904762,10.0,-0.6356880920259914,1,1,1,0,False,0,0.0,1,39.61,0.0,0
TXN_000831,CUST_0158,MER_0012,TravelHub,Restaurant,6653.78,INR,2024-02-01 12:26:49,net_banking,DEV_4a25abe2,IN,274,1.8644067796610169,0.972089670554822,0.6277973935404954,1,1,2,0,False,0,3923.390743986635,3,4664.31,2046.5910298835963,0
TXN_000832,CUST_0143,MER_0002,PayEase,Restaurant,2487.88,INR,2024-02-01 12:36:40,debit_card,DEV_2d3e36fd,AE,1091,0.875,-0.9248392619256836,-0.065979531019532,1,1,1,0,False,0,0.0,2,6809.424999999999,4672.752528911626,0
TXN_000833,CUST_0170,MER_0033,CrystalClear,Travel,936.8,USD,2024-02-01 14:41:55,upi,DEV_7fa4699d,JP,1032,0.9761904761904762,-0.0318300385198261,-0.2752490238489247,1,1,1,0,False,1,15872.429465270909,4,951.5625,463.7914588386322,0
TXN_000834,CUST_0122,MER_0023,GoldLine,Travel,4521.2,INR,2024-02-01 15:24:43,upi,DEV_72674035,SG,215,0.8727272727272728,6.095581789655125,0.2872767162848842,1,1,1,0,False,0,0.0,3,2685.816666666667,301.1005998554856,0
TXN_000835,CUST_0176,MER_0003,SwiftPay,Travel,771.22,INR,2024-02-01 15:26:49,credit_card,DEV_ac3e557d,IN,668,0.8028169014084506,-0.4736331172538737,-0.394828133989532,1,1,1,0,False,0,0.0,4,1587.3675,1723.1639221767807,0
TXN_000836,CUST_0153,MER_0000,QuickMart,Groceries,203.6,INR,2024-02-01 16:03:43,wallet,DEV_7cac4f13,GB,1645,0.8999999999999999,-0.7083839415040079,-0.4463594343572309,1,1,1,0,False,0,0.0,3,1237.15,1459.0251690426728,0
TXN_000837,CUST_0199,MER_0012,TravelHub,Restaurant,676.76,INR,2024-02-01 17:26:29,wallet,DEV_c21e4bd8,IN,579,0.8947368421052632,-10.0,-0.298476003283617,1,1,1,0,False,0,0.0,2,5466.225,432.897842510216,0
TXN_000838,CUST_0097,MER_0004,MegaStore,Fuel,2720.85,USD,2024-02-01 17:59:54,credit_card,DEV_d4690b09,SG,987,0.9215686274509804,10.0,0.4007874589779479,1,1,1,0,False,0,0.0,2,151.545,132.617876811537,1
TXN_000839,CUST_0107,MER_0032,BrightMart,Restaurant,2579.04,INR,2024-02-01 18:34:32,credit_card,DEV_f3dc3651,IN,845,0.8200000000000001,-0.1461243754520047,0.2392987368969625,1,1,1,0,False,0,0.0,7,2705.512857142857,865.5151253967061,0
TXN_000840,CUST_0148,MER_0011,TechZone,Electronics,837.19,USD,2024-02-01 21:29:06,credit_card,DEV_d027de66,SG,380,0.7945205479452055,-0.276061243477303,-0.3886279175551013,1,1,1,0,False,0,0.0,3,902.6733333333332,237.2058189280636,0
TXN_000841,CUST_0137,MER_0022,BlueStar,Restaurant,1837.62,INR,2024-02-02 04:19:29,credit_card,DEV_d66f956d,IN,397,0.8888888888888888,-0.6238385138829992,-0.1554642542198524,1,1,1,0,False,0,0.0,4,4443.217500000001,4176.717919805574,0
TXN_000842,CUST_0123,MER_0013,FuelStop,Travel,6803.99,INR,2024-02-02 05:17:23,upi,DEV_981d2683,IN,70,0.835820895522388,-0.8380226434654208,1.271020053505731,1,1,1,0,False,0,0.0,4,8716.2125,2281.8267679409114,0
TXN_000843,CUST_0052,MER_0048,LinkShop,Fashion,769.89,INR,2024-02-02 08:19:41,upi,DEV_ed1c6a5c,GB,620,0.8771929824561404,-0.2891502012503953,-0.4362513259595381,1,1,1,0,False,0,0.0,4,1327.655,1928.9801549091517,0
TXN_000844,CUST_0029,MER_0020,ValueMax,Groceries,318.12,USD,2024-02-02 08:28:16,credit_card,DEV_e66fcf9d,US,436,0.9183673469387756,-1.0128735317786792,-0.4707665315237139,1,1,1,0,False,0,0.0,3,482.29,162.0834140188317,0
TXN_000845,CUST_0108,MER_0003,SwiftPay,Travel,1421.74,INR,2024-02-02 09:52:31,upi,DEV_7f1c4e63,IN,363,0.8181818181818181,-0.3540582086412038,-0.2491002126512128,1,1,1,0,False,0,0.0,8,1579.295,444.9974500087454,0
TXN_000846,CUST_0032,MER_0000,QuickMart,Groceries,1387.25,INR,2024-02-02 10:06:03,debit_card,DEV_89370ee1,HK,1152,0.85,2.642456136694304,-0.1734161181509748,1,1,1,0,False,1,3923.390743986635,4,790.1675,225.95739308919863,0
TXN_000847,CUST_0055,MER_0040,NexGen,Groceries,2107.79,INR,2024-02-02 10:06:16,upi,DEV_799a8984,IN,1535,0.8545454545454545,-1.0807263420912083,-0.0698362132467839,1,1,1,0,False,0,0.0,3,3334.5399999999995,1135.1162197325873,0
TXN_000848,CUST_0160,MER_0031,FlashDeal,Electronics,353.24,INR,2024-02-02 10:15:52,credit_card,DEV_60220394,IN,1798,0.859375,-0.9154667882068088,-0.6105841159837431,1,1,1,0,False,0,3490.151379238441,5,810.428,499.40424479573664,0
TXN_000849,CUST_0096,MER_0026,MetroShop,Utilities,277.45,USD,2024-02-02 10:26:36,upi,DEV_6d866430,US,61,0.9130434782608696,-0.6393195725884817,-0.4919448695469271,1,1,1,0,False,0,0.0,4,833.1274999999999,869.1701675113261,0
TXN_000850,CUST_0166,MER_0021,SpeedMart,Electronics,76.22,INR,2024-02-02 10:43:41,upi,DEV_f80e8ff9,IN,485,0.8450704225352113,-1.1845731815420066,-0.3788431190755027,1,1,1,0,False,0,0.0,4,967.345,752.2751771570471,0
TXN_000851,CUST_0136,MER_0007,SmartPay,Healthcare,1414.08,INR,2024-02-02 12:05:56,debit_card,DEV_f3376cbf,AE,263,0.8448275862068966,-0.5572455798667931,-0.2274702402586821,1,1,1,0,False,0,0.0,3,9343.24,14229.2021444036,0
TXN_000852,CUST_0024,MER_0024,SilverEdge,Fuel,1115.48,INR,2024-02-02 12:06:34,wallet,DEV_e0057066,IN,544,0.8923076923076924,5.229341260084372,-0.2960964754481587,1,1,1,0,False,0,0.0,3,533.3766666666667,111.31484911427286,0
TXN_000853,CUST_0137,MER_0024,SilverEdge,Fuel,1503.41,INR,2024-02-02 12:58:08,credit_card,DEV_57183643,IN,397,1.7777777777777777,-0.6364625273284715,-0.2391780483320781,1,1,2,0,False,0,0.0,5,3922.098,3800.204876400745,0
TXN_000854,CUST_0112,MER_0037,StarBuy,Healthcare,2667.5,INR,2024-02-02 13:02:07,credit_card,DEV_2d7314c3,IN,82,0.9423076923076924,-0.7043155660634712,0.4061972805151095,1,1,1,0,False,0,0.0,5,4691.492,2873.7005080157533,0
TXN_000855,CUST_0178,MER_0046,EdgeMart,Utilities,397.27,INR,2024-02-02 14:38:36,wallet,DEV_bac5445b,IN,1365,0.9761904761904762,7.971816052004275,-0.3861831919866638,1,1,1,0,False,0,0.0,2,68.75,41.21018320755199,0
TXN_000856,CUST_0032,MER_0036,RoyalMart,Utilities,1208.49,INR,2024-02-02 15:05:59,debit_card,DEV_89370ee1,IN,1152,1.7,0.902903059913474,-0.3619827867480752,1,1,2,0,False,0,3923.390743986635,5,909.584,331.04993578008737,0
TXN_000857,CUST_0071,MER_0017,CloudPay,Healthcare,1241.59,INR,2024-02-02 15:19:31,debit_card,DEV_697dbbb4,GB,921,0.8813559322033898,10.0,-0.2157456494604731,1,1,1,0,False,0,0.0,1,637.65,0.0,0
TXN_000858,CUST_0163,MER_0009,PrimeMart,Online Services,822.69,INR,2024-02-02 15:22:14,credit_card,DEV_61fa2454,IN,1585,0.9285714285714286,-0.3423104767166898,-0.2659945795999848,1,1,1,0,False,0,8978.918920449167,9,2340.691111111111,4434.573915677932,0
TXN_000859,CUST_0165,MER_0033,CrystalClear,Travel,1594.93,INR,2024-02-02 17:54:04,wallet,DEV_d7915ee9,IN,1553,0.8888888888888888,-0.1849596046297606,-0.1211959355391299,1,1,1,0,False,0,0.0,6,2029.3383333333331,2348.6659922468043,0
TXN_000860,CUST_0151,MER_0001,GlobalShop,Electronics,3872.46,INR,2024-02-02 18:00:56,net_banking,DEV_6ac2e49e,IN,1243,0.9047619047619048,-0.1144666351982963,0.2148914126812942,1,1,1,0,False,0,0.0,4,4133.775,2282.8922991167733,0
TXN_000861,CUST_0196,MER_0036,RoyalMart,Utilities,1639.5,INR,2024-02-02 18:24:12,wallet,DEV_9ebd9e83,AE,976,0.875,-0.2753627600447426,-0.1936822740258093,1,1,1,0,False,0,0.0,4,1935.6725,1075.5720924349982,0
TXN_000862,CUST_0148,MER_0023,GoldLine,Travel,1121.78,EUR,2024-02-02 21:38:50,credit_card,DEV_d027de66,SG,380,0.7945205479452055,1.1988116327728713,-0.2486763890923266,1,1,1,0,False,0,0.0,4,886.3025,196.42577162463516,0
TXN_000863,CUST_0047,MER_0049,GridMart,Online Services,249.79,USD,2024-02-02 22:03:18,credit_card,DEV_0699b94e,US,1553,0.8709677419354839,-1.1045200708989449,-0.3554726183599883,1,1,1,0,False,0,0.0,5,432.318,165.25548499217808,0
TXN_000864,CUST_0061,MER_0017,CloudPay,Healthcare,1643.89,USD,2024-02-02 22:48:44,credit_card,DEV_75687de7,SG,1396,0.8571428571428571,-0.4081492634192138,-0.1243917293343185,1,1,1,0,False,1,13328.622833961505,7,2332.99,1688.352918310229,0
TXN_000865,CUST_0175,MER_0040,NexGen,Groceries,122.19,INR,2024-02-03 00:57:22,credit_card,DEV_5bac03b3,IN,205,0.8688524590163935,-2.652226875195086,-0.6812670149917629,1,1,1,0,False,0,0.0,2,536.28,156.12917728598967,0
TXN_000866,CUST_0061,MER_0034,PowerShop,Fuel,4563.96,USD,2024-02-03 01:13:10,credit_card,DEV_75687de7,GB,1396,1.7142857142857142,1.4646844816275193,0.1039609570447755,1,1,2,0,False,0,13328.622833961505,8,2246.8525,1581.984058044563,0
TXN_000867,CUST_0088,MER_0018,SafeBank,Fashion,2381.02,INR,2024-02-03 03:00:35,net_banking,DEV_9fb3e0a3,IN,1434,0.8627450980392156,10.0,-0.0940775131039506,1,1,1,0,False,0,0.0,3,102.21,21.82518728441981,1
TXN_000868,CUST_0090,MER_0001,GlobalShop,Electronics,11848.92,INR,2024-02-03 04:45:29,credit_card,DEV_4c891e56,IN,1338,0.8260869565217391,10.0,1.7736755432028546,1,1,1,0,True,0,0.0,3,2202.52,464.26556075160266,1
TXN_000869,CUST_0041,MER_0002,PayEase,Restaurant,276.63,INR,2024-02-03 09:55:37,net_banking,DEV_83089206,IN,121,0.8727272727272728,-0.4488799299436527,-0.5930813412888358,1,1,1,0,False,0,0.0,4,854.3025,1286.9198675746418,0
TXN_000870,CUST_0004,MER_0038,PeakShop,Fashion,1177.49,INR,2024-02-03 09:58:01,upi,DEV_031278e7,DE,1348,0.8771929824561404,-0.8065089078894782,-0.1860873824282086,1,1,1,0,False,1,8332.20448260843,7,1875.1928571428573,865.0900818549528,0
TXN_000871,CUST_0150,MER_0004,MegaStore,Fuel,1814.38,INR,2024-02-03 11:23:44,wallet,DEV_41db9294,IN,1716,0.8775510204081632,-0.5232603097872274,0.0381342959763313,1,1,1,0,False,0,0.0,4,4705.76,5525.700967412793,0
TXN_000872,CUST_0035,MER_0032,BrightMart,Restaurant,328.34,USD,2024-02-03 11:33:19,credit_card,DEV_6e56e4d0,SG,783,0.9333333333333332,-3.3581461835165487,-0.5138441606860923,1,1,1,0,False,0,0.0,3,761.7366666666667,129.0583086567205,0
TXN_000873,CUST_0164,MER_0009,PrimeMart,Online Services,2135.62,INR,2024-02-03 12:18:32,upi,DEV_9f10e59f,SG,802,0.9375,1.168705550029589,-0.0358063672451759,1,1,1,0,False,1,3490.151379238441,2,1648.9450000000002,416.4222545085698,0
TXN_000874,CUST_0001,MER_0007,SmartPay,Healthcare,1064.7,INR,2024-02-03 12:59:01,upi,DEV_89f3f736,SG,827,0.9534883720930232,1.1589379890636808,-0.3553705669135685,1,1,1,0,False,0,0.0,3,738.4733333333334,281.4875944572573,0
TXN_000875,CUST_0043,MER_0011,TechZone,Electronics,79.1,USD,2024-02-03 13:26:13,credit_card,DEV_e82d512c,US,849,0.9310344827586206,-0.9887894273223706,-0.5720178380221573,1,1,1,0,False,0,0.0,3,4571.203333333334,4543.033338754332,0
TXN_000876,CUST_0021,MER_0012,TravelHub,Restaurant,889.62,USD,2024-02-03 14:29:06,credit_card,DEV_43aed6d2,SG,68,0.90625,0.6775262364809322,-0.265488568868477,1,1,1,0,False,0,0.0,8,664.90125,331.6753476104306,0
TXN_000877,CUST_0038,MER_0038,PeakShop,Fashion,239.69,INR,2024-02-03 14:43:20,credit_card,DEV_df93efba,IN,128,0.819672131147541,-0.0095687452976644,-0.2649823194675182,1,1,1,0,False,0,0.0,4,240.86,122.2730842554212,0
TXN_000878,CUST_0123,MER_0007,SmartPay,Healthcare,7531.05,INR,2024-02-03 14:49:43,upi,DEV_361de805,IN,70,0.835820895522388,-0.3727983690331213,2.0118178161215936,1,1,1,0,False,0,0.0,5,8333.768,2153.2229394723618,0
TXN_000879,CUST_0148,MER_0035,EliteStore,Entertainment,1221.95,INR,2024-02-03 15:04:13,credit_card,DEV_fe4922c5,SG,380,1.589041095890411,1.4422689293735909,-0.2368626189761789,1,1,2,0,False,0,0.0,5,933.398,200.06809695701108,0
TXN_000880,CUST_0134,MER_0003,SwiftPay,Travel,4496.85,INR,2024-02-03 15:07:58,credit_card,DEV_47cb694f,IN,1577,0.8799999999999999,-10.0,0.4397785123482932,1,1,1,0,False,0,0.0,1,12786.42,0.0,0
TXN_000881,CUST_0079,MER_0045,PulseShop,Entertainment,40.89,USD,2024-02-03 15:15:37,net_banking,DEV_7ab4a202,US,461,0.8421052631578947,-1.8703461973087847,-0.5754376326792202,1,1,1,0,False,0,0.0,4,81.2325,21.56953619498265,0
TXN_000882,CUST_0133,MER_0003,SwiftPay,Travel,314.53,INR,2024-02-03 16:49:02,wallet,DEV_d1ebee33,IN,1528,0.8333333333333334,0.9228880577191658,-0.4971347262480282,1,1,1,0,False,0,0.0,2,192.38,132.356247302498,0
TXN_000883,CUST_0156,MER_0015,HealthPlus,Entertainment,492.28,INR,2024-02-03 17:13:57,debit_card,DEV_6dee1ff4,IN,1441,0.9464285714285714,-0.6081739069115211,-0.560386202975065,1,1,1,0,False,0,0.0,3,2829.11,3842.37135701379,0
TXN_000884,CUST_0092,MER_0019,GreenMart,Online Services,7282.86,INR,2024-02-03 17:53:05,credit_card,DEV_43d85b20,SG,1539,0.8823529411764706,10.0,0.6093697955571433,1,1,1,0,False,0,0.0,1,3490.17,0.0,0
TXN_000885,CUST_0102,MER_0035,EliteStore,Entertainment,6640.88,INR,2024-02-03 18:11:23,credit_card,DEV_3f47ed6a,IN,212,0.8888888888888888,6.147011137012369,0.6103016013683134,1,1,1,0,False,0,0.0,3,3532.893333333333,505.6094087666224,0
TXN_000886,CUST_0089,MER_0035,EliteStore,Entertainment,4393.81,INR,2024-02-03 18:31:17,upi,DEV_442cefa6,IN,689,0.8723404255319149,-0.5738823637751335,0.259007655033982,1,1,1,0,False,0,0.0,2,8609.779999999999,7346.401050323892,0
TXN_000887,CUST_0060,MER_0048,LinkShop,Fashion,839.07,INR,2024-02-03 19:21:02,net_banking,DEV_977e3845,IN,1102,0.9090909090909092,-0.9164042434337956,-0.4148349433120539,1,1,1,0,False,0,0.0,8,1325.7725,531.1002251324267,0
TXN_000888,CUST_0181,MER_0034,PowerShop,Fuel,1891.47,INR,2024-02-03 19:32:11,debit_card,DEV_f8c3afce,IN,212,0.8644067796610169,6.267460153284895,-0.1845056703355773,1,1,1,0,False,0,0.0,2,1430.3449999999998,73.57446058246032,0
TXN_000889,CUST_0103,MER_0033,CrystalClear,Travel,1461.62,INR,2024-02-04 02:07:24,credit_card,DEV_874f211f,IN,120,0.873015873015873,2.918355250844307,-0.1524007388493859,1,1,1,0,False,0,0.0,4,650.5875,277.90739313363605,0
TXN_000890,CUST_0025,MER_0029,DeepDiscount,Online Services,1222.37,USD,2024-02-04 02:10:47,net_banking,DEV_443be7ea,US,1786,0.912280701754386,2.784803874865442,-0.193986882572521,1,1,1,2,False,0,0.0,2,1072.99,53.64112042081158,1
