transaction_id,customer_id,merchant_id,merchant_name,merchant_category,amount,currency,timestamp,payment_method,device_id,country,account_age_days,transaction_velocity,amount_vs_customer_baseline,amount_vs_merchant_baseline,transactions_last_5m,transactions_last_1h,transactions_last_24h,failed_attempts,new_device,new_location,distance_from_previous,historical_transaction_count,historical_avg_amount,historical_std_amount,fraud_label
TXN_001699,CUST_0023,MER_0000,QuickMart,Groceries,2214.64,EUR,2024-03-05 14:46:39,net_banking,DEV_931d5f2e,MY,96,0.8867924528301887,5.859003327127556,0.017375560466770353,1,1,1,0,False,1,3129.1173659675983,4,614.4025,273.12452488135636,1
TXN_001743,CUST_0023,MER_0030,RapidGo,Groceries,1010.39,INR,2024-03-07 15:45:41,upi,DEV_f8b19ac8,CH,96,0.8867924528301887,0.10075306987590599,-0.2921932566620013,1,1,1,0,False,1,11425.15726149973,5,934.45,753.7239321197118,0
TXN_001899,CUST_0023,MER_0044,NovaStore,Fuel,570.16,INR,2024-03-13 18:17:11,net_banking,DEV_f8b19ac8,IN,96,0.8867924528301887,-0.5585523252481659,-0.45335272335333804,1,1,1,0,False,0,8373.09427750578,6,947.1066666666667,674.8636602652913,0
TXN_001977,CUST_0023,MER_0044,NovaStore,Fuel,283.72,INR,2024-03-16 18:45:05,upi,DEV_931d5f2e,IN,96,0.8867924528301887,-0.963964657869616,-0.5106773011225242,1,1,1,0,False,0,0.0,7,893.2571428571429,632.3231229288363,0
TXN_002011,CUST_0023,MER_0035,EliteStore,Entertainment,597.39,INR,2024-03-17 19:51:23,wallet,DEV_931d5f2e,IN,96,0.8867924528301887,-0.3521429730161842,-0.3345027223652901,1,1,1,0,False,0,0.0,8,817.065,623.8233241414248,0
TXN_002401,CUST_0023,MER_0038,PeakShop,Fashion,418.71,INR,2024-03-31 13:50:21,net_banking,DEV_931d5f2e,IN,96,0.8867924528301887,-0.6358451122291123,-0.24992178243533955,1,1,1,0,False,0,0.0,9,792.6566666666666,588.1096818621505,0
TXN_002666,CUST_0023,MER_0005,NetBuy,Entertainment,474.9,INR,2024-04-09 22:01:26,net_banking,DEV_931d5f2e,IN,96,0.8867924528301887,-0.49451385198719733,-0.5446507045430561,1,1,1,0,False,0,0.0,10,755.262,566.944684913009,0
TXN_002715,CUST_0023,MER_0048,LinkShop,Fashion,751.51,INR,2024-04-11 10:23:25,net_banking,DEV_f8b19ac8,IN,96,0.8867924528301887,0.03992161640125825,-0.44194131024778255,1,1,1,0,False,0,0.0,11,729.7745454545454,544.4532688002458,0
TXN_002969,CUST_0023,MER_0043,ApexPay,Travel,254.79,USD,2024-04-20 16:39:51,wallet,DEV_931d5f2e,IN,96,0.8867924528301887,-0.918409702683543,-0.4896251081484406,1,1,1,0,False,0,0.0,12,731.5858333333334,519.1537414512957,0
TXN_003188,CUST_0023,MER_0049,GridMart,Online Services,902.58,INR,2024-04-28 17:48:19,net_banking,DEV_f8b19ac8,CA,96,0.8867924528301887,0.4037599964656222,-0.2633622924217937,1,1,1,0,False,1,20933.55235978834,13,694.9092307692307,514.3421117709745,0
TXN_003250,CUST_0023,MER_0007,SmartPay,Healthcare,495.54,INR,2024-04-30 20:22:35,net_banking,DEV_f8b19ac8,TH,96,0.8867924528301887,-0.43075675022180143,-0.5637275132725335,1,1,1,0,False,1,23428.069264879683,14,709.7428571428571,497.2710399374164,0
TXN_003383,CUST_0023,MER_0027,OceanView,Healthcare,733.07,INR,2024-05-05 15:27:06,credit_card,DEV_931d5f2e,SG,96,0.8867924528301887,0.07796470779665322,-0.3469677945055268,1,1,1,0,False,1,1652.2602609758546,15,695.4626666666667,482.36355135737114,0
TXN_003597,CUST_0023,MER_0038,PeakShop,Fashion,575.22,INR,2024-05-13 16:45:15,net_banking,DEV_f8b19ac8,IN,96,0.8867924528301887,-0.2630176380247823,-0.2367549594496045,1,1,1,0,False,0,3490.151379238441,16,697.813125,466.1022961070349,0
TXN_003637,CUST_0023,MER_0020,ValueMax,Groceries,799.2,INR,2024-05-15 11:24:39,net_banking,DEV_931d5f2e,IN,96,0.8867924528301887,0.24011283662135743,-0.36389505255547877,1,1,1,0,False,0,0.0,17,690.6017647058824,452.2800064428464,0
TXN_003734,CUST_0023,MER_0028,SkyHigh,Fashion,475.89,INR,2024-05-18 21:36:28,net_banking,DEV_f8b19ac8,IN,96,0.8867924528301887,-0.5022387467355283,-0.4152674212158682,1,1,1,0,False,0,0.0,18,696.635,439.5220429224294,0
TXN_003838,CUST_0023,MER_0039,CoreMart,Online Services,507.62,INR,2024-05-23 08:18:34,net_banking,DEV_931d5f2e,IN,96,0.8867924528301887,-0.4124258209287392,-0.3187676579252722,1,1,1,0,False,0,0.0,19,685.0168421052631,430.1303000519808,0
TXN_004253,CUST_0023,MER_0046,EdgeMart,Utilities,1548.73,INR,2024-06-07 11:05:13,net_banking,DEV_931d5f2e,NL,96,0.8867924528301887,2.074944925320841,-0.15393521672110408,1,1,1,0,False,1,8890.760480408862,20,676.147,420.53308950601456,0
TXN_004637,CUST_0023,MER_0041,VibeMart,Electronics,1423.73,EUR,2024-06-21 12:54:25,net_banking,DEV_931d5f2e,FR,96,0.8867924528301887,1.5621736884041186,-0.18297784442945628,1,1,1,0,False,1,739.7964720110524,21,717.6985714285714,451.9545002020194,1
TXN_004681,CUST_0023,MER_0003,SwiftPay,Travel,703.45,INR,2024-06-22 17:50:16,net_banking,DEV_931d5f2e,IN,96,0.8867924528301887,-0.09943525037220606,-0.41000980592751685,1,1,1,0,False,0,8978.918920449167,22,749.7909090909092,466.0410560384352,0
TXN_005112,CUST_0023,MER_0009,PrimeMart,Online Services,320.2,INR,2024-07-08 04:20:50,net_banking,DEV_f8b19ac8,IN,96,0.8867924528301887,-0.9388433883296161,-0.3540931643121689,1,1,1,0,False,0,0.0,23,747.7760869565217,455.42855418864076,0
TXN_005512,CUST_0023,MER_0013,FuelStop,Travel,398.62,INR,2024-07-23 11:55:51,net_banking,DEV_931d5f2e,IN,96,0.8867924528301887,-0.7300041662238393,-0.46117540429366,1,1,1,0,False,0,0.0,24,729.9604166666667,453.88839132332924,0
TXN_005783,CUST_0023,MER_0033,CrystalClear,Travel,797.21,INR,2024-08-02 11:55:59,net_banking,DEV_f8b19ac8,IN,96,0.8867924528301887,0.17919615673129927,-0.3079238306457038,1,1,1,0,False,0,0.0,25,716.7068,449.2462420425276,0
TXN_006445,CUST_0023,MER_0041,VibeMart,Electronics,716.26,INR,2024-08-25 13:35:22,net_banking,DEV_f8b19ac8,IN,96,0.8867924528301887,-0.008044171657214267,-0.3064060046185888,1,1,1,0,False,0,0.0,26,719.803076923077,440.4526748132582,0
TXN_006461,CUST_0023,MER_0008,EasyShop,Fashion,461.63,USD,2024-08-26 08:06:40,net_banking,DEV_931d5f2e,IN,96,1.7735849056603774,-0.5974575128743421,-0.4826006659647264,1,1,2,0,False,0,0.0,27,719.6718518518518,431.899919728892,0
TXN_006829,CUST_0023,MER_0039,CoreMart,Online Services,397.84,INR,2024-09-07 14:46:17,net_banking,DEV_931d5f2e,GB,96,0.8867924528301887,-0.7327696851791431,-0.3376544691910434,1,1,1,0,False,1,9922.741924488413,28,710.4560714285715,426.62254969260226,0
TXN_006954,CUST_0023,MER_0036,RoyalMart,Utilities,512.57,INR,2024-09-11 21:39:44,net_banking,DEV_931d5f2e,IN,96,0.8867924528301887,-0.4423963457237339,-0.6337251890442616,1,1,1,0,False,0,9922.741924488413,29,699.6762068965518,422.9379575693764,0
TXN_007083,CUST_0023,MER_0013,FuelStop,Travel,575.75,INR,2024-09-16 22:49:39,net_banking,DEV_f8b19ac8,FR,96,0.8867924528301887,-0.28223972098249006,-0.4132743803965227,1,1,1,0,False,1,8978.918920449167,30,693.4393333333334,416.98359438441594,0
TXN_007296,CUST_0023,MER_0005,NetBuy,Entertainment,1190.57,INR,2024-09-24 11:32:41,net_banking,DEV_931d5f2e,IN,96,0.8867924528301887,1.2202272406279433,-0.2955801853061981,1,1,1,0,False,0,8978.918920449167,31,689.6429032258064,410.5195164438474,0
TXN_007340,CUST_0023,MER_0035,EliteStore,Entertainment,662.6,USD,2024-09-25 18:22:47,net_banking,DEV_931d5f2e,IN,96,0.8867924528301887,-0.10327260061241879,-0.324308167571509,1,1,1,0,False,0,0.0,32,705.296875,413.4385572436681,0
TXN_007376,CUST_0023,MER_0049,GridMart,Online Services,382.27,INR,2024-09-27 08:02:00,net_banking,DEV_f8b19ac8,IN,96,0.8867924528301887,-0.7905082085129586,-0.3367793540938507,1,1,1,0,False,0,0.0,33,704.0030303030303,406.99517960509104,0
TXN_007497,CUST_0023,MER_0041,VibeMart,Electronics,925.48,INR,2024-10-01 12:18:30,net_banking,DEV_931d5f2e,IN,96,0.8867924528301887,0.5708395601914454,-0.2699046127931117,1,1,1,0,False,0,0.0,34,694.540294117647,404.56149501078994,0
TXN_007658,CUST_0023,MER_0001,GlobalShop,Electronics,457.62,INR,2024-10-07 14:48:52,net_banking,DEV_f8b19ac8,IN,96,0.8867924528301887,-0.6080747986474485,-0.4524470307222012,1,1,1,0,False,0,0.0,35,701.1385714285714,400.47469812962817,0
TXN_007744,CUST_0023,MER_0012,TravelHub,Restaurant,511.34,INR,2024-10-10 16:15:08,upi,DEV_f8b19ac8,IN,96,0.8867924528301887,-0.4612833608623083,-0.3241115449586733,1,1,1,0,False,0,0.0,36,694.3741666666667,396.79334265278624,0
TXN_007925,CUST_0023,MER_0025,DigiPay,Entertainment,1247.22,INR,2024-10-17 12:14:15,upi,DEV_f8b19ac8,IN,96,0.8867924528301887,1.4214938906498984,-0.2270146542105048,1,1,1,0,False,0,0.0,37,689.4272972972973,392.3989447803278,0
TXN_008169,CUST_0023,MER_0008,EasyShop,Fashion,4091.94,INR,2024-10-25 21:34:40,debit_card,DEV_f8b19ac8,IN,96,0.8867924528301887,8.522937768435954,0.6463904346399404,1,1,1,0,False,0,0.0,38,704.1060526315789,397.4960324027009,1
TXN_008631,CUST_0023,MER_0015,HealthPlus,Entertainment,707.21,INR,2024-11-11 17:22:35,net_banking,DEV_931d5f2e,IN,96,0.8867924528301887,-0.1251265408303268,-0.4984007575454579,1,1,1,0,False,0,0.0,39,790.9735897435897,669.4310350765169,0
TXN_008645,CUST_0023,MER_0041,VibeMart,Electronics,534.65,INR,2024-11-12 12:15:52,net_banking,DEV_931d5f2e,IN,96,1.7735849056603774,-0.3846567800555869,-0.33809044095079843,1,1,2,0,False,0,0.0,40,788.8795,660.9255658076825,0
TXN_008944,CUST_0023,MER_0036,RoyalMart,Utilities,725.79,INR,2024-11-22 15:59:02,net_banking,DEV_931d5f2e,IN,96,0.8867924528301887,-0.08701006916888877,-0.5504671780407083,1,1,1,0,False,0,0.0,41,782.6787804878049,653.8183572453253,0
TXN_008950,CUST_0023,MER_0047,WavePay,Healthcare,375.35,INR,2024-11-22 18:11:08,debit_card,DEV_f8b19ac8,IN,96,1.7735849056603774,-0.6285838693864354,-0.32815315483043433,1,1,2,0,False,0,0.0,42,781.3242857142858,645.8553989152789,0
TXN_008964,CUST_0023,MER_0036,RoyalMart,Utilities,549.72,INR,2024-11-23 11:33:04,net_banking,DEV_931d5f2e,GB,96,2.660377358490566,-0.34652516102157455,-0.6192188804954294,1,1,3,0,False,1,9922.741924488413,43,771.883023255814,641.1165717400307,0
TXN_009229,CUST_0023,MER_0020,ValueMax,Groceries,291.15,INR,2024-12-03 18:41:45,net_banking,DEV_f8b19ac8,IN,96,0.8867924528301887,-0.7496958768398294,-0.47675789218674974,1,1,1,0,False,0,9922.741924488413,44,766.8338636363637,634.5024406983532,0
TXN_009394,CUST_0023,MER_0015,HealthPlus,Entertainment,482.89,INR,2024-12-10 11:43:48,debit_card,DEV_931d5f2e,IN,96,0.8867924528301887,-0.4330688836690865,-0.563094262960102,1,1,1,0,False,0,0.0,45,756.2631111111112,631.2462553185861,0
TXN_009689,CUST_0023,MER_0033,CrystalClear,Travel,640.58,INR,2024-12-20 12:01:50,net_banking,DEV_f8b19ac8,IN,96,0.8867924528301887,-0.17544594720240606,-0.34458730932311277,1,1,1,0,False,0,0.0,46,750.3202173913044,625.4930315643071,0
TXN_000243,CUST_0024,MER_0016,StyleHub,Utilities,616.88,INR,2024-01-09 17:52:47,wallet,DEV_e0057066,IN,544,0.8923076923076924,0.0,-0.25822499174132607,1,1,1,0,False,0,0.0,0,616.88,0.0,0
TXN_000488,CUST_0024,MER_0009,PrimeMart,Online Services,407.0,USD,2024-01-19 09:07:39,wallet,DEV_e0057066,IN,544,0.8923076923076924,-10.0,-0.33887503628371546,1,1,1,0,False,0,0.0,1,616.88,0.0,0
TXN_000515,CUST_0024,MER_0026,MetroShop,Utilities,576.25,INR,2024-01-20 05:59:12,wallet,DEV_e0057066,IN,544,1.7846153846153847,0.4333336868506468,-0.4118327818640665,1,1,2,0,False,0,0.0,2,511.94,148.40757123543258,0
TXN_000852,CUST_0024,MER_0024,SilverEdge,Fuel,1115.48,INR,2024-02-02 12:06:34,wallet,DEV_e0057066,IN,544,0.8923076923076924,5.229341260084372,-0.2960964754481587,1,1,1,0,False,0,0.0,3,533.3766666666667,111.31484911427286,0
TXN_000998,CUST_0024,MER_0014,FunWorld,Fuel,319.58,INR,2024-02-07 16:58:21,wallet,DEV_e0057066,IN,544,0.8923076923076924,-1.1784439781059661,-0.4978371662095191,1,1,1,0,False,0,0.0,4,678.9025,304.91267016147424,0
TXN_001192,CUST_0024,MER_0026,MetroShop,Utilities,93.54,INR,2024-02-14 22:47:06,wallet,DEV_e0057066,IN,544,0.8923076923076924,-1.6611940955996987,-0.5412534841578873,1,1,1,0,False,0,0.0,5,607.038,309.1137883045659,0
TXN_001197,CUST_0024,MER_0044,NovaStore,Fuel,321.81,INR,2024-02-15 06:18:03,wallet,DEV_e0057066,IN,544,1.7846153846153847,-0.5753965573448452,-0.5030544371118123,1,1,2,0,False,0,0.0,6,521.455,346.9694030170384,0
TXN_001350,CUST_0024,MER_0011,TechZone,Electronics,395.78,INR,2024-02-20 15:14:32,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.29838286973983297,-0.4954096252591512,1,1,1,0,False,0,0.0,7,492.9342857142857,325.60275929713,0
TXN_001729,CUST_0024,MER_0002,PayEase,Restaurant,455.24,INR,2024-03-06 20:19:10,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.08421218870407844,-0.5505055790131094,1,1,1,4,False,0,0.0,8,480.79,303.4002606176487,1
TXN_001997,CUST_0024,MER_0005,NetBuy,Entertainment,273.72,INR,2024-03-17 11:36:43,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.7192940435973192,-0.6146662243497703,1,1,1,0,False,0,0.0,9,477.9511111111112,283.9327155966905,0
TXN_002204,CUST_0024,MER_0017,CloudPay,Healthcare,449.92,USD,2024-03-24 16:32:27,wallet,DEV_e0057066,AE,544,0.8923076923076924,-0.027627798671339736,-0.3955173570077582,1,1,1,0,False,1,2804.634168657297,10,457.52799999999996,275.3748168829774,0
TXN_002448,CUST_0024,MER_0014,FunWorld,Fuel,695.74,INR,2024-04-02 07:43:12,wallet,DEV_e0057066,IN,544,0.8923076923076924,0.9144512177987204,-0.3908244671923877,1,1,1,0,False,0,2804.634168657297,11,456.8363636363636,261.25356029239975,0
TXN_002519,CUST_0024,MER_0000,QuickMart,Groceries,424.78,INR,2024-04-04 15:29:20,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.20105138040419795,-0.39535651738135147,1,1,1,0,False,0,0.0,12,476.74500000000006,258.4662681525914,0
TXN_002932,CUST_0024,MER_0004,MegaStore,Fuel,803.69,INR,2024-04-19 12:33:37,wallet,DEV_e0057066,IN,544,0.8923076923076924,1.3350802645723483,-0.36621435904159977,1,1,1,0,False,0,0.0,13,472.7476923076923,247.88195621954975,0
TXN_003023,CUST_0024,MER_0010,FreshBasket,Groceries,663.49,INR,2024-04-22 20:43:42,wallet,DEV_e0057066,IN,544,0.8923076923076924,0.6577558169107952,-0.4131380256374899,1,1,1,0,False,0,0.0,14,496.38642857142855,254.05107356311532,0
TXN_003132,CUST_0024,MER_0014,FunWorld,Fuel,653.01,INR,2024-04-27 06:16:06,wallet,DEV_e0057066,IN,544,0.8923076923076924,0.5852511275696465,-0.40298060455149565,1,1,1,0,False,0,0.0,15,507.5266666666667,248.58274761037583,0
TXN_003209,CUST_0024,MER_0009,PrimeMart,Online Services,437.02,INR,2024-04-29 09:19:10,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.3277147138837167,-0.3336118081337826,1,1,1,0,False,0,0.0,16,516.619375,242.89228291484136,0
TXN_003266,CUST_0024,MER_0029,DeepDiscount,Online Services,140.09,INR,2024-05-01 10:43:28,wallet,DEV_e0057066,GB,544,0.8923076923076924,-1.575820074843231,-0.3292444778265562,1,1,1,0,False,1,9922.741924488413,17,511.9370588235294,235.97050498326868,0
TXN_003324,CUST_0024,MER_0024,SilverEdge,Fuel,365.78,INR,2024-05-03 15:27:30,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.5119703008191305,-0.4060950442851282,1,1,1,0,False,0,9922.741924488413,18,491.2788888888889,245.12923637971986,0
TXN_003443,CUST_0024,MER_0049,GridMart,Online Services,362.32,INR,2024-05-07 18:06:12,wallet,DEV_e0057066,TH,544,0.8923076923076924,-0.5098997678746225,-0.33959434973175406,1,1,1,0,False,1,2494.8098845403033,19,484.6736842105263,239.95634420569382,0
TXN_003485,CUST_0024,MER_0026,MetroShop,Utilities,373.8,INR,2024-05-09 10:42:18,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.44547953726826617,-0.46611220673486686,1,1,1,0,False,0,2494.8098845403033,20,478.55600000000004,235.15333755255372,0
TXN_004047,CUST_0024,MER_0041,VibeMart,Electronics,10.0,INR,2024-05-30 18:28:04,wallet,DEV_e0057066,DE,544,0.8923076923076924,-2.0125688648777,-0.42962306317255816,1,1,1,0,False,1,8332.20448260843,21,473.5676190476191,230.3362767543307,0
TXN_004094,CUST_0024,MER_0036,RoyalMart,Utilities,423.64,INR,2024-06-01 17:42:35,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.1175157703039516,-0.668450519306648,1,1,1,0,False,0,8332.20448260843,22,452.49636363636364,245.5531165028097,0
TXN_004129,CUST_0024,MER_0043,ApexPay,Travel,462.29,INR,2024-06-03 05:49:22,wallet,DEV_e0057066,IN,544,0.8923076923076924,0.04603769958765972,-0.44634472520133917,1,1,1,0,False,0,0.0,23,451.2417391304348,239.9829046307669,0
TXN_004243,CUST_0024,MER_0016,StyleHub,Utilities,544.62,INR,2024-06-06 17:57:23,wallet,DEV_e0057066,IN,544,0.8923076923076924,0.39586917738512434,-0.26626874779389614,1,1,1,0,False,0,0.0,24,451.70208333333335,234.71874542096708,0
TXN_004451,CUST_0024,MER_0047,WavePay,Healthcare,1080.01,INR,2024-06-14 13:40:18,wallet,DEV_e0057066,IN,544,0.8923076923076924,2.7094057317817497,-0.21969649564145816,1,1,1,0,False,0,0.0,25,455.41880000000003,230.52700917896803,0
TXN_004687,CUST_0024,MER_0010,FreshBasket,Groceries,2437.57,INR,2024-06-23 05:50:03,wallet,DEV_eaf7c58c,IN,544,0.8923076923076924,7.620770180990271,0.024057546668763072,1,1,1,0,True,0,0.0,26,479.44153846153847,256.94626855733566,1
TXN_004752,CUST_0024,MER_0004,MegaStore,Fuel,399.57,INR,2024-06-25 11:34:51,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.33618067046371874,-0.5278914098344704,1,1,1,0,False,0,0.0,27,551.9648148148148,453.31224607472336,0
TXN_005111,CUST_0024,MER_0041,VibeMart,Electronics,88.02,INR,2024-07-07 21:04:03,wallet,DEV_e0057066,IN,544,0.8923076923076924,-1.0285628595483673,-0.41601136930856947,1,1,1,0,False,0,0.0,28,546.5221428571429,445.76968592708766,0
TXN_005669,CUST_0024,MER_0042,ZenShop,Restaurant,555.09,INR,2024-07-28 17:36:52,wallet,DEV_e0057066,IN,544,0.8923076923076924,0.05466710622332599,-0.2517779743560414,1,1,1,0,False,0,0.0,29,530.711724137931,445.94048498705814,0
TXN_005725,CUST_0024,MER_0046,EdgeMart,Utilities,253.65,INR,2024-07-31 08:36:22,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.6341165854246373,-0.4151511580537783,1,1,1,0,False,0,0.0,30,531.5243333333333,438.20701069859933,0
TXN_006020,CUST_0024,MER_0000,QuickMart,Groceries,26.72,INR,2024-08-10 20:23:50,wallet,DEV_e0057066,IN,544,0.8923076923076924,-1.1432206082274952,-0.48714700988256576,1,1,1,0,False,0,0.0,31,522.5606451612904,433.72262675536075,0
TXN_006132,CUST_0024,MER_0009,PrimeMart,Online Services,575.09,INR,2024-08-14 12:33:15,wallet,DEV_e0057066,IN,544,0.8923076923076924,0.15616956286486688,-0.3094048157733152,1,1,1,0,False,0,0.0,32,507.065625,435.58023568818805,0
TXN_006154,CUST_0024,MER_0014,FunWorld,Fuel,23.42,INR,2024-08-15 06:03:07,wallet,DEV_e0057066,IN,544,1.7846153846153847,-1.1324908814509163,-0.5820908905313864,1,1,2,0,False,0,0.0,33,509.12696969696964,428.88377968632756,0
TXN_006240,CUST_0024,MER_0039,CoreMart,Online Services,400.4,INR,2024-08-18 14:47:16,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.21939066062793047,-0.3372140407264745,1,1,1,0,False,0,0.0,34,494.8414705882353,430.47169974295645,0
TXN_006405,CUST_0024,MER_0039,CoreMart,Online Services,286.4,INR,2024-08-24 07:48:06,credit_card,DEV_e0057066,AE,544,0.8923076923076924,-0.48479239590159345,-0.3568268707893085,1,1,1,0,False,1,2804.634168657297,35,492.1431428571429,424.3943275440857,0
TXN_006561,CUST_0024,MER_0014,FunWorld,Fuel,709.13,INR,2024-08-29 11:30:19,wallet,DEV_e0057066,IN,544,0.8923076923076924,0.5306333689522748,-0.3870151838027679,1,1,1,0,False,0,2804.634168657297,36,486.42805555555555,419.690802491681,0
TXN_006599,CUST_0024,MER_0025,DigiPay,Entertainment,79.13,INR,2024-08-30 20:35:02,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.9948966667260284,-0.38651193052646116,1,1,1,0,False,0,0.0,37,492.44702702702705,415.4371412130231,0
TXN_006689,CUST_0024,MER_0024,SilverEdge,Fuel,166.59,INR,2024-09-02 17:57:27,net_banking,DEV_e0057066,IN,544,0.8923076923076924,-0.7585614079344613,-0.43532088785807205,1,1,1,0,False,0,0.0,38,481.5702631578948,415.2337040393026,0
TXN_006937,CUST_0024,MER_0016,StyleHub,Utilities,683.76,INR,2024-09-11 10:44:35,wallet,DEV_e0057066,IN,544,0.8923076923076924,0.5093331666399676,-0.2507801203768661,1,1,1,0,False,0,0.0,39,473.4938461538461,412.8263533931313,0
TXN_007762,CUST_0024,MER_0010,FreshBasket,Groceries,367.99,INR,2024-10-11 09:55:10,wallet,DEV_e0057066,AE,544,0.8923076923076924,-0.27090524769745683,-0.4859595960382034,1,1,1,0,False,1,2804.634168657297,40,478.7505,408.8532833579353,0
TXN_007868,CUST_0024,MER_0020,ValueMax,Groceries,817.95,INR,2024-10-15 09:48:56,wallet,DEV_e0057066,IN,544,0.8923076923076924,0.8461205631026577,-0.3597297573225562,1,1,1,0,False,0,2804.634168657297,41,476.04902439024397,404.0806836747142,0
TXN_008112,CUST_0024,MER_0049,GridMart,Online Services,439.5,INR,2024-10-23 18:16:26,wallet,DEV_e0057066,GB,544,0.8923076923076924,-0.11100393298856734,-0.3287040558303312,1,1,1,0,False,1,9922.741924488413,42,484.1895238095238,402.594057763039,0
TXN_008140,CUST_0024,MER_0014,FunWorld,Fuel,380.4,INR,2024-10-24 18:43:09,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.25827622904974007,-0.4805346556974446,1,1,1,0,False,0,9922.741924488413,43,483.1502325581395,397.8307757403079,0
TXN_008282,CUST_0024,MER_0017,CloudPay,Healthcare,464.35,INR,2024-10-30 13:33:14,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.04184428543704499,-0.3922406056594599,1,1,1,0,False,0,0.0,44,480.815,393.48264232571677,0
TXN_008360,CUST_0024,MER_0045,PulseShop,Entertainment,246.38,INR,2024-11-02 10:32:46,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.6017304536338873,-0.5201527772864878,1,1,1,0,False,0,0.0,45,480.4491111111111,388.99329375396127,0
TXN_008452,CUST_0024,MER_0016,StyleHub,Utilities,310.26,INR,2024-11-05 13:22:03,net_banking,DEV_e0057066,IN,544,0.8923076923076924,-0.4275092499713265,-0.2923569662893336,1,1,1,0,False,0,0.0,46,475.360652173913,386.19199978710753,0
TXN_008468,CUST_0024,MER_0014,FunWorld,Fuel,2966.25,INR,2024-11-05 17:36:52,net_banking,DEV_e0057066,IN,544,1.7846153846153847,6.517400392269512,0.2551065282494106,1,1,2,0,False,0,0.0,47,471.8478723404255,382.7296126563378,1
TXN_008821,CUST_0024,MER_0034,PowerShop,Fuel,217.9,INR,2024-11-18 18:22:10,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.5854986017049746,-0.36514959925016144,1,1,1,0,False,0,0.0,48,523.8145833333333,522.4855916692349,0
TXN_008918,CUST_0024,MER_0040,NexGen,Groceries,204.96,INR,2024-11-21 21:05:21,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.6024988649258024,-0.6557794407268396,1,1,1,0,False,0,0.0,49,517.5714285714286,518.8581203550094,0
TXN_008925,CUST_0024,MER_0029,DeepDiscount,Online Services,607.09,USD,2024-11-22 09:28:12,wallet,DEV_e0057066,IN,544,1.7846153846153847,0.1858054715475036,-0.2708813028777126,1,1,2,0,False,0,0.0,50,511.31919999999997,515.4358437475562,0
TXN_009168,CUST_0024,MER_0019,GreenMart,Online Services,577.22,INR,2024-12-02 03:46:04,wallet,DEV_e0057066,IN,544,0.8923076923076924,0.12542901872340276,-0.33147007635945874,1,1,1,0,False,0,0.0,51,513.1970588235293,510.4316515275836,0
TXN_009195,CUST_0024,MER_0034,PowerShop,Fuel,620.52,USD,2024-12-02 16:52:22,wallet,DEV_e0057066,IN,544,1.7846153846153847,0.20988288375124267,-0.3216910892030228,1,1,2,0,False,0,0.0,52,514.4282692307693,505.48062268370927,0
TXN_009410,CUST_0024,MER_0009,PrimeMart,Online Services,480.01,INR,2024-12-10 18:58:54,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.07272237788821558,-0.32607462698236306,1,1,1,0,False,0,0.0,53,516.4300000000001,500.8087064477276,0
TXN_009680,CUST_0024,MER_0019,GreenMart,Online Services,10.0,USD,2024-12-20 05:05:08,credit_card,DEV_e0057066,IN,544,0.8923076923076924,-1.0194909624872315,-0.4110543057765666,1,1,1,0,False,0,0.0,54,515.7555555555556,496.08635501944417,0
TXN_009695,CUST_0024,MER_0048,LinkShop,Fashion,370.73,INR,2024-12-20 13:42:56,wallet,DEV_e0057066,IN,544,1.7846153846153847,-0.2737512698104154,-0.5598211914924918,1,1,2,0,False,0,0.0,55,506.56,496.1803468311512,0
TXN_009752,CUST_0024,MER_0020,ValueMax,Groceries,248.73,INR,2024-12-22 13:07:56,wallet,DEV_e0057066,CA,544,0.8923076923076924,-0.5191317873324744,-0.4861814561217139,1,1,1,0,False,1,20933.55235978834,56,504.1344642857143,491.98386713727126,0
TXN_009885,CUST_0024,MER_0048,LinkShop,Fashion,410.94,INR,2024-12-26 16:30:34,wallet,DEV_e0057066,IN,544,0.8923076923076924,-0.18151377313641268,-0.5473731899565661,1,1,1,0,False,0,20933.55235978834,57,499.65368421052636,488.74354093149475,0
TXN_000335,CUST_0025,MER_0009,PrimeMart,Online Services,1035.06,USD,2024-01-13 17:34:56,net_banking,DEV_d51f4059,HK,1786,0.9122807017543859,0.0,-0.22876100990640574,1,1,1,0,False,1,0.0,0,1035.06,0.0,0
